   m   |   k   |    GFLOPS/S     |   minimum (ms)   |   median (ms)   |   stability (%)
  1200 |    30 |     3359.480395 |        0.025060 |        0.025292 |     0.925368
  1300 |    30 |     3672.301889 |        0.026716 |        0.027148 |     1.616097
  1400 |    30 |     4206.796270 |        0.027244 |        0.027476 |     0.851183
  1500 |    30 |     4171.659503 |        0.031536 |        0.031792 |     0.811534
  1600 |    30 |     4677.896116 |        0.032020 |        0.032296 |     0.862681
  1700 |    30 |     4427.151801 |        0.038296 |        0.038492 |     0.511671
  1800 |    30 |     4512.662404 |        0.042156 |        0.042340 |     0.436542
  1900 |    30 |     4770.681793 |        0.044396 |        0.044540 |     0.323892
  2000 |    30 |     4897.451625 |        0.047940 |        0.048164 |     0.467408
  2100 |    30 |     5082.285029 |        0.050920 |        0.051160 |     0.471146
  2200 |    30 |     5321.018653 |        0.053232 |        0.053640 |     0.766300
  2300 |    30 |     5515.856761 |        0.056344 |        0.056568 |     0.397691
  2400 |    30 |     5271.756114 |        0.063832 |        0.064392 |     0.877452
  2500 |    30 |     5479.375598 |        0.066824 |        0.067244 |     0.628552
  2600 |    30 |     5632.202666 |        0.070280 |        0.070832 |     0.785286
  2700 |    30 |     5543.238993 |        0.077432 |        0.077556 |     0.159967
  2800 |    30 |     5941.532290 |        0.077748 |        0.077844 |     0.123380
  2900 |    30 |     5894.438198 |        0.083232 |        0.084060 |     0.994965
  3000 |    30 |     5803.954511 |        0.091356 |        0.091456 |     0.109488
   500 |    31 |     1057.163547 |        0.014084 |        0.014424 |     2.413606
   600 |    31 |     1393.519134 |        0.015568 |        0.015736 |     1.079193
   700 |    31 |     1905.935402 |        0.015552 |        0.015672 |     0.771304
   800 |    31 |     2256.730719 |        0.016880 |        0.017276 |     2.345957
   900 |    31 |     2376.721779 |        0.020532 |        0.020792 |     1.266431
  1000 |    31 |     2874.807573 |        0.020888 |        0.021232 |     1.646113
  1100 |    31 |     3444.997060 |        0.021300 |        0.021420 |     0.564038
  1200 |    31 |     3422.570097 |        0.025400 |        0.025620 |     0.866052
  1300 |    31 |     3810.289466 |        0.026848 |        0.027028 |     0.669483
  1400 |    31 |     4351.845447 |        0.027352 |        0.027460 |     0.394972
  1500 |    31 |     4345.917357 |        0.031420 |        0.031572 |     0.483739
  1600 |    31 |     4777.305596 |        0.032356 |        0.032660 |     0.940073
  1700 |    31 |     4604.925317 |        0.038020 |        0.038268 |     0.652561
  1800 |    31 |     4669.219206 |        0.041836 |        0.042344 |     1.214126
  1900 |    31 |     4889.560824 |        0.044536 |        0.044992 |     1.023831
  2000 |    31 |     5021.755426 |        0.048200 |        0.048564 |     0.754713
  2100 |    31 |     5197.776565 |        0.051432 |        0.051740 |     0.598642
  2200 |    31 |     5468.889735 |        0.053484 |        0.054000 |     0.965031
  2300 |    31 |     5707.493268 |        0.056152 |        0.056520 |     0.655466
  2400 |    31 |     5516.963025 |        0.063364 |        0.063680 |     0.498552
  2500 |    31 |     5660.242956 |        0.067024 |        0.067316 |     0.435756
  2600 |    31 |     5792.050877 |        0.070576 |        0.071236 |     0.935332
  2700 |    31 |     5610.911858 |        0.078641 |        0.079224 |     0.742543
  2800 |    31 |     6131.240962 |        0.077813 |        0.077952 |     0.179771
  2900 |    31 |     6084.253549 |        0.083572 |        0.084288 |     0.856743
  3000 |    31 |     5993.734835 |        0.091349 |        0.091545 |     0.214508
   500 |    32 |     1106.016347 |        0.014056 |        0.014212 |     1.109153
   600 |    32 |     1424.992744 |        0.015760 |        0.015904 |     0.913593
   700 |    32 |     1947.781164 |        0.015516 |        0.015872 |     2.294090
   800 |    32 |     2389.268459 |        0.016692 |        0.016880 |     1.127043
   900 |    32 |     2488.980700 |        0.020088 |        0.020572 |     2.409895
  1000 |    32 |     3015.215898 |        0.020736 |        0.020900 |     0.790471
  1100 |    32 |     3520.143762 |        0.021324 |        0.021676 |     1.650027
  1200 |    32 |     3544.771566 |        0.025336 |        0.025628 |     1.152755
  1300 |    32 |     3920.628580 |        0.026972 |        0.027104 |     0.489621
  1400 |    32 |     4477.068398 |        0.027428 |        0.027564 |     0.496425
  1500 |    32 |     4480.497024 |        0.031404 |        0.031632 |     0.725979
  1600 |    32 |     4963.530874 |        0.031940 |        0.032504 |     1.766418
  1700 |    32 |     4754.033266 |        0.038072 |        0.038280 |     0.545991
  1800 |    32 |     4896.935037 |        0.041468 |        0.041676 |     0.501278
  1900 |    32 |     5143.681191 |        0.043944 |        0.044184 |     0.546365
  2000 |    32 |     5239.716446 |        0.047780 |        0.048088 |     0.644399
  2100 |    32 |     5426.896133 |        0.050828 |        0.051164 |     0.660723
  2200 |    32 |     5695.721157 |        0.053128 |        0.053592 |     0.873330
  2300 |    32 |     5933.476485 |        0.055828 |        0.056108 |     0.501458
  2400 |    32 |     5679.703693 |        0.063328 |        0.063860 |     0.840022
  2500 |    32 |     5849.535015 |        0.066920 |        0.067284 |     0.543872
  2600 |    32 |     6019.718746 |        0.070328 |        0.070640 |     0.443623
  2700 |    32 |     5832.211246 |        0.078212 |        0.078752 |     0.690642
  2800 |    32 |     6328.194480 |        0.077797 |        0.078004 |     0.267199
  2900 |    32 |     6316.732392 |        0.082804 |        0.084104 |     1.569892
  3000 |    32 |     6285.662823 |        0.090028 |        0.090168 |     0.155585
